timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid
20150515_055128 50 1 20 100000 141246882 2160 10000 7840 0 0 2160 9 10000 1 0 0 0 1971 0 10 0 0 0 32.920 11.482 ../q3/./log/doc50cop1lif20_af10000s1tTOTAL_gf0i10d0m0_seed141246882.log 1534716 q3-extractinstructions.txt 20150515_055211 0.5 554fe34577683917c0a325fc
20150515_054342 50 8 10 100000 105731136 0 10000 163 9837 3 0 9 10000 1 35266 29744 2 0 0 10 0 0 0 393.759 134.91 ../q3/./log/doc50cop8lif10_af10000s1tTOTAL_gf0i10d0m0_seed105731136.log 24638723 q3-extractinstructions.txt 20150515_055238 0.5 554fe34577683917c0a325c8
20150515_055204 50 1 20 100000 681028781 2199 10000 7801 0 0 2199 9 10000 1 0 0 0 2013 0 10 0 0 0 33.477 10.967 ../q3/./log/doc50cop1lif20_af10000s1tTOTAL_gf0i10d0m0_seed681028781.log 1568449 q3-extractinstructions.txt 20150515_055248 0.5 554fe34577683917c0a325fd
20150515_054357 50 8 10 100000 967561224 0 10000 168 9832 2 0 9 10000 1 35222 29734 2 0 0 10 0 0 0 399.302 136.533 ../q3/./log/doc50cop8lif10_af10000s1tTOTAL_gf0i10d0m0_seed967561224.log 24617854 q3-extractinstructions.txt 20150515_055259 0.5 554fe34577683917c0a325c9
20150515_055219 50 1 20 100000 117661523 2215 10000 7785 0 0 2215 9 10000 1 0 0 0 2038 0 10 0 0 0 32.510 10.593 ../q3/./log/doc50cop1lif20_af10000s1tTOTAL_gf0i10d0m0_seed117661523.log 1572916 q3-extractinstructions.txt 20150515_055301 0.5 554fe34577683917c0a325fe
20150515_054402 50 8 10 100000 420477893 0 10000 188 9812 2 0 9 10000 1 35328 29707 2 0 0 10 0 0 0 401.492 135.69 ../q3/./log/doc50cop8lif10_af10000s1tTOTAL_gf0i10d0m0_seed420477893.log 24686468 q3-extractinstructions.txt 20150515_055305 0.5 554fe34577683917c0a325ca
20150515_055244 50 1 20 100000 105731136 2156 10000 7844 0 0 2156 9 10000 1 0 0 0 1945 0 10 0 0 0 26.264 10.124 ../q3/./log/doc50cop1lif20_af10000s1tTOTAL_gf0i10d0m0_seed105731136.log 1529664 q3-extractinstructions.txt 20150515_055319 0.5 554fe34577683917c0a325ff
20150515_055259 50 1 20 100000 967561224 2256 10000 7744 0 0 2256 9 10000 1 0 0 0 2089 0 10 0 0 0 23.266 10.546 ../q3/./log/doc50cop1lif20_af10000s1tTOTAL_gf0i10d0m0_seed967561224.log 1601483 q3-extractinstructions.txt 20150515_055332 0.5 554fe34577683917c0a32600
20150515_055314 50 1 20 100000 420477893 2224 10000 7776 0 0 2224 9 10000 1 0 0 0 2039 0 10 0 0 0 24.724 11.232 ../q3/./log/doc50cop1lif20_af10000s1tTOTAL_gf0i10d0m0_seed420477893.log 1580873 q3-extractinstructions.txt 20150515_055347 0.5 554fe34577683917c0a32601
20150515_055319 50 1 20 100000 263688301 2235 10000 7765 0 0 2235 9 10000 1 0 0 0 2043 0 10 0 0 0 23.756 10.39 ../q3/./log/doc50cop1lif20_af10000s1tTOTAL_gf0i10d0m0_seed263688301.log 1586076 q3-extractinstructions.txt 20150515_055352 0.5 554fe34577683917c0a32602
20150515_055324 50 1 20 100000 50746969 2240 10000 7760 0 0 2240 9 10000 1 0 0 0 2043 0 10 0 0 0 26.956 10.983 ../q3/./log/doc50cop1lif20_af10000s1tTOTAL_gf0i10d0m0_seed50746969.log 1592946 q3-extractinstructions.txt 20150515_055400 0.5 554fe34577683917c0a32603
20150515_055329 50 1 20 100000 533657980 2185 10000 7815 0 0 2185 9 10000 1 0 0 0 2001 0 10 0 0 0 25.794 10.655 ../q3/./log/doc50cop1lif20_af10000s1tTOTAL_gf0i10d0m0_seed533657980.log 1556540 q3-extractinstructions.txt 20150515_055404 0.5 554fe34577683917c0a32604
20150515_055345 50 2 20 100000 919028296 55 10000 6044 3913 0 55 9 10000 1 4380 4380 0 48 0 10 0 0 0 53.649 21.295 ../q3/./log/doc50cop2lif20_af10000s1tTOTAL_gf0i10d0m0_seed919028296.log 3537356 q3-extractinstructions.txt 20150515_055500 0.5 554fe34577683917c0a32605
20150515_055400 50 2 20 100000 103765041 71 10000 6081 3861 0 71 9 10000 1 4247 4247 0 61 0 10 0 0 0 53.235 21.31 ../q3/./log/doc50cop2lif20_af10000s1tTOTAL_gf0i10d0m0_seed103765041.log 3473164 q3-extractinstructions.txt 20150515_055514 0.5 554fe34577683917c0a32606
20150515_055405 50 2 20 100000 141246882 57 10000 6104 3853 0 57 9 10000 1 4273 4273 0 53 0 10 0 0 0 57.409 21.653 ../q3/./log/doc50cop2lif20_af10000s1tTOTAL_gf0i10d0m0_seed141246882.log 3470651 q3-extractinstructions.txt 20150515_055523 0.5 554fe34577683917c0a32607
20150515_055410 50 2 20 100000 681028781 63 10000 6050 3900 0 63 9 10000 1 4347 4347 0 55 0 10 0 0 0 57.222 21.262 ../q3/./log/doc50cop2lif20_af10000s1tTOTAL_gf0i10d0m0_seed681028781.log 3544861 q3-extractinstructions.txt 20150515_055529 0.5 554fe34577683917c0a32608
20150515_055415 50 2 20 100000 117661523 71 10000 6042 3904 0 71 9 10000 1 4340 4340 0 65 0 10 0 0 0 62.925 20.936 ../q3/./log/doc50cop2lif20_af10000s1tTOTAL_gf0i10d0m0_seed117661523.log 3531814 q3-extractinstructions.txt 20150515_055539 0.5 554fe34577683917c0a32609
20150515_054729 50 8 10 100000 263688301 0 10000 193 9807 0 0 9 10000 1 35260 29734 0 0 0 10 0 0 0 399.913 143.724 ../q3/./log/doc50cop8lif10_af10000s1tTOTAL_gf0i10d0m0_seed263688301.log 24615312 q3-extractinstructions.txt 20150515_055629 0.5 554fe34577683917c0a325cb
20150515_055512 50 2 20 100000 105731136 77 10000 6117 3823 0 77 9 10000 1 4223 4223 0 71 0 10 0 0 0 59.922 19.968 ../q3/./log/doc50cop2lif20_af10000s1tTOTAL_gf0i10d0m0_seed105731136.log 3451816 q3-extractinstructions.txt 20150515_055631 0.5 554fe34577683917c0a3260a
20150515_054735 50 8 10 100000 50746969 0 10000 192 9808 0 0 9 10000 1 35180 29763 0 0 0 10 0 0 0 401.593 138.513 ../q3/./log/doc50cop8lif10_af10000s1tTOTAL_gf0i10d0m0_seed50746969.log 24533033 q3-extractinstructions.txt 20150515_055636 0.5 554fe34577683917c0a325cc
20150515_055527 50 2 20 100000 967561224 73 10000 6059 3886 0 73 9 10000 1 4317 4317 0 65 0 10 0 0 0 62.636 20.468 ../q3/./log/doc50cop2lif20_af10000s1tTOTAL_gf0i10d0m0_seed967561224.log 3507372 q3-extractinstructions.txt 20150515_055649 0.5 554fe34577683917c0a3260b
20150515_055533 50 2 20 100000 420477893 70 10000 6034 3906 0 70 9 10000 1 4329 4329 0 67 0 10 0 0 0 61.406 20.109 ../q3/./log/doc50cop2lif20_af10000s1tTOTAL_gf0i10d0m0_seed420477893.log 3531324 q3-extractinstructions.txt 20150515_055654 0.5 554fe34577683917c0a3260c
20150515_055537 50 2 20 100000 263688301 51 10000 6096 3861 0 51 9 10000 1 4336 4336 0 46 0 10 0 0 0 59.959 20.452 ../q3/./log/doc50cop2lif20_af10000s1tTOTAL_gf0i10d0m0_seed263688301.log 3508546 q3-extractinstructions.txt 20150515_055657 0.5 554fe34577683917c0a3260d
20150515_055553 50 2 20 100000 50746969 58 10000 6085 3865 0 58 9 10000 1 4309 4309 0 51 0 10 0 0 0 62.696 20.155 ../q3/./log/doc50cop2lif20_af10000s1tTOTAL_gf0i10d0m0_seed50746969.log 3490538 q3-extractinstructions.txt 20150515_055715 0.5 554fe34577683917c0a3260e
20150515_055638 50 2 20 100000 533657980 62 10000 6042 3908 0 62 9 10000 1 4330 4330 0 56 0 10 0 0 0 57.522 20.108 ../q3/./log/doc50cop2lif20_af10000s1tTOTAL_gf0i10d0m0_seed533657980.log 3514576 q3-extractinstructions.txt 20150515_055754 0.5 554fe34577683917c0a3260f
20150515_055644 50 3 20 100000 919028296 1 10000 4727 5182 161 1 9 10000 1 6688 6388 150 1 0 10 0 0 0 90.596 29.422 ../q3/./log/doc50cop3lif20_af10000s1tTOTAL_gf0i10d0m0_seed919028296.log 5192569 q3-extractinstructions.txt 20150515_055842 0.5 554fe34577683917c0a32610
20150515_055649 50 3 20 100000 103765041 0 10000 4733 5174 156 0 9 10000 1 6518 6236 141 0 0 10 0 0 0 89.241 29.251 ../q3/./log/doc50cop3lif20_af10000s1tTOTAL_gf0i10d0m0_seed103765041.log 5103094 q3-extractinstructions.txt 20150515_055846 0.5 554fe34577683917c0a32611
20150515_054952 50 8 10 100000 533657980 0 10000 193 9807 1 0 9 10000 1 35158 29723 1 0 0 10 0 0 0 413.372 142.507 ../q3/./log/doc50cop8lif10_af10000s1tTOTAL_gf0i10d0m0_seed533657980.log 24553964 q3-extractinstructions.txt 20150515_055857 0.5 554fe34577683917c0a325cd
20150515_055703 50 3 20 100000 141246882 1 10000 4742 5183 156 1 9 10000 1 6643 6353 145 1 0 10 0 0 0 95.299 28.424 ../q3/./log/doc50cop3lif20_af10000s1tTOTAL_gf0i10d0m0_seed141246882.log 5175352 q3-extractinstructions.txt 20150515_055907 0.5 554fe34577683917c0a32612
20150515_055709 50 3 20 100000 681028781 1 10000 4768 5142 200 1 9 10000 1 6640 6276 182 1 0 10 0 0 0 97.039 28.782 ../q3/./log/doc50cop3lif20_af10000s1tTOTAL_gf0i10d0m0_seed681028781.log 5160649 q3-extractinstructions.txt 20150515_055914 0.5 554fe34577683917c0a32613
20150515_055714 50 3 20 100000 117661523 1 10000 4738 5177 171 1 9 10000 1 6733 6417 158 1 0 10 0 0 0 98.600 28.844 ../q3/./log/doc50cop3lif20_af10000s1tTOTAL_gf0i10d0m0_seed117661523.log 5204865 q3-extractinstructions.txt 20150515_055921 0.5 554fe34577683917c0a32614
20150515_055729 50 3 20 100000 105731136 3 10000 4714 5192 182 3 9 10000 1 6699 6363 168 3 0 10 0 0 0 103.517 27.581 ../q3/./log/doc50cop3lif20_af10000s1tTOTAL_gf0i10d0m0_seed105731136.log 5205895 q3-extractinstructions.txt 20150515_055940 0.5 554fe34577683917c0a32615
20150515_055805 50 3 20 100000 967561224 4 10000 4677 5226 179 4 9 10000 1 6728 6406 161 4 0 10 0 0 0 100.734 27.69 ../q3/./log/doc50cop3lif20_af10000s1tTOTAL_gf0i10d0m0_seed967561224.log 5255544 q3-extractinstructions.txt 20150515_060012 0.5 554fe34577683917c0a32616
20150515_055851 50 3 20 100000 420477893 0 10000 4707 5189 192 0 9 10000 1 6666 6316 175 0 0 10 0 0 0 88.360 31.106 ../q3/./log/doc50cop3lif20_af10000s1tTOTAL_gf0i10d0m0_seed420477893.log 5190839 q3-extractinstructions.txt 20150515_060048 0.5 554fe34577683917c0a32617
20150515_055857 50 3 20 100000 263688301 1 10000 4693 5210 189 1 9 10000 1 6738 6394 172 1 0 10 0 0 0 85.591 30.218 ../q3/./log/doc50cop3lif20_af10000s1tTOTAL_gf0i10d0m0_seed263688301.log 5242399 q3-extractinstructions.txt 20150515_060051 0.5 554fe34577683917c0a32618
20150515_055912 50 3 20 100000 50746969 1 10000 4709 5216 165 1 9 10000 1 6638 6332 153 1 0 10 0 0 0 82.348 31.513 ../q3/./log/doc50cop3lif20_af10000s1tTOTAL_gf0i10d0m0_seed50746969.log 5166786 q3-extractinstructions.txt 20150515_060103 0.5 554fe34577683917c0a32619
20150515_055917 50 3 20 100000 533657980 0 10000 4758 5172 169 0 9 10000 1 6649 6329 160 0 0 10 0 0 0 81.289 31.325 ../q3/./log/doc50cop3lif20_af10000s1tTOTAL_gf0i10d0m0_seed533657980.log 5168406 q3-extractinstructions.txt 20150515_060107 0.5 554fe34577683917c0a3261a
20150515_055922 50 4 20 100000 919028296 0 10000 3677 6321 4 0 9 10000 1 8865 8542 3 0 0 10 0 0 0 104.710 42.433 ../q3/./log/doc50cop4lif20_af10000s1tTOTAL_gf0i10d0m0_seed919028296.log 6792535 q3-extractinstructions.txt 20150515_060143 0.5 554fe34577683917c0a3261b
20150515_055927 50 4 20 100000 103765041 0 10000 3725 6272 5 0 9 10000 1 8807 8499 5 0 0 10 0 0 0 100.283 41.278 ../q3/./log/doc50cop4lif20_af10000s1tTOTAL_gf0i10d0m0_seed103765041.log 6740615 q3-extractinstructions.txt 20150515_060143 0.5 554fe34577683917c0a3261c
20150515_055952 50 4 20 100000 141246882 0 10000 3717 6281 6 0 9 10000 1 8768 8451 6 0 0 10 0 0 0 109.740 42.588 ../q3/./log/doc50cop4lif20_af10000s1tTOTAL_gf0i10d0m0_seed141246882.log 6720225 q3-extractinstructions.txt 20150515_060216 0.5 554fe34577683917c0a3261d
20150515_060028 50 4 20 100000 681028781 0 10000 3692 6305 8 0 9 10000 1 8822 8515 8 0 0 10 0 0 0 111.545 42.931 ../q3/./log/doc50cop4lif20_af10000s1tTOTAL_gf0i10d0m0_seed681028781.log 6772978 q3-extractinstructions.txt 20150515_060254 0.5 554fe34577683917c0a3261e
20150515_060102 50 4 20 100000 117661523 0 10000 3730 6268 4 0 9 10000 1 8933 8618 4 0 0 10 0 0 0 110.018 42.416 ../q3/./log/doc50cop4lif20_af10000s1tTOTAL_gf0i10d0m0_seed117661523.log 6811487 q3-extractinstructions.txt 20150515_060331 0.5 554fe34577683917c0a3261f
20150515_060108 50 4 20 100000 105731136 0 10000 3615 6382 7 0 9 10000 1 8913 8587 5 0 0 10 0 0 0 110.092 42.885 ../q3/./log/doc50cop4lif20_af10000s1tTOTAL_gf0i10d0m0_seed105731136.log 6853139 q3-extractinstructions.txt 20150515_060337 0.5 554fe34577683917c0a32620
20150515_060113 50 4 20 100000 967561224 0 10000 3638 6359 5 0 9 10000 1 8948 8617 5 0 0 10 0 0 0 106.919 41.419 ../q3/./log/doc50cop4lif20_af10000s1tTOTAL_gf0i10d0m0_seed967561224.log 6862729 q3-extractinstructions.txt 20150515_060339 0.5 554fe34577683917c0a32621
20150515_060119 50 4 20 100000 420477893 0 10000 3670 6328 5 0 9 10000 1 8922 8593 4 0 0 10 0 0 0 102.629 40.294 ../q3/./log/doc50cop4lif20_af10000s1tTOTAL_gf0i10d0m0_seed420477893.log 6834687 q3-extractinstructions.txt 20150515_060341 0.5 554fe34577683917c0a32622
20150515_060154 50 4 20 100000 263688301 0 10000 3622 6376 3 0 9 10000 1 8962 8660 3 0 0 10 0 0 0 113.705 40.856 ../q3/./log/doc50cop4lif20_af10000s1tTOTAL_gf0i10d0m0_seed263688301.log 6880668 q3-extractinstructions.txt 20150515_060423 0.5 554fe34577683917c0a32623
20150515_060159 50 4 20 100000 50746969 0 10000 3666 6333 3 0 9 10000 1 8842 8525 3 0 0 10 0 0 0 113.881 39.811 ../q3/./log/doc50cop4lif20_af10000s1tTOTAL_gf0i10d0m0_seed50746969.log 6780577 q3-extractinstructions.txt 20150515_060428 0.5 554fe34577683917c0a32624
20150515_060224 50 4 20 100000 533657980 0 10000 3664 6335 3 0 9 10000 1 8829 8516 3 0 0 10 0 0 0 119.688 39.359 ../q3/./log/doc50cop4lif20_af10000s1tTOTAL_gf0i10d0m0_seed533657980.log 6774881 q3-extractinstructions.txt 20150515_060458 0.5 554fe34577683917c0a32625
20150515_060259 50 5 20 100000 919028296 0 10000 2859 7138 15 0 9 10000 1 11096 10558 15 0 0 10 0 0 0 145.909 49.811 ../q3/./log/doc50cop5lif20_af10000s1tTOTAL_gf0i10d0m0_seed919028296.log 8393472 q3-extractinstructions.txt 20150515_060607 0.5 554fe34577683917c0a32626
20150515_060345 50 5 20 100000 103765041 0 10000 2898 7097 16 0 9 10000 1 10973 10435 16 0 0 10 0 0 0 137.605 49.343 ../q3/./log/doc50cop5lif20_af10000s1tTOTAL_gf0i10d0m0_seed103765041.log 8316268 q3-extractinstructions.txt 20150515_060649 0.5 554fe34577683917c0a32627
20150515_060350 50 5 20 100000 141246882 0 10000 2875 7119 16 0 9 10000 1 11001 10446 16 0 0 10 0 0 0 141.665 51.402 ../q3/./log/doc50cop5lif20_af10000s1tTOTAL_gf0i10d0m0_seed141246882.log 8320196 q3-extractinstructions.txt 20150515_060659 0.5 554fe34577683917c0a32628
20150515_060357 50 5 20 100000 681028781 0 10000 2846 7152 10 0 9 10000 1 11004 10485 11 0 0 10 0 0 0 138.495 49.093 ../q3/./log/doc50cop5lif20_af10000s1tTOTAL_gf0i10d0m0_seed681028781.log 8341577 q3-extractinstructions.txt 20150515_060703 0.5 554fe34577683917c0a32629
20150515_060401 50 5 20 100000 117661523 0 10000 2901 7096 11 0 9 10000 1 11166 10632 10 0 0 10 0 0 0 139.399 49.78 ../q3/./log/doc50cop5lif20_af10000s1tTOTAL_gf0i10d0m0_seed117661523.log 8411994 q3-extractinstructions.txt 20150515_060709 0.5 554fe34577683917c0a3262a
20150515_060437 50 5 20 100000 105731136 0 10000 2819 7176 14 0 9 10000 1 11174 10645 13 0 0 10 0 0 0 144.864 51.371 ../q3/./log/doc50cop5lif20_af10000s1tTOTAL_gf0i10d0m0_seed105731136.log 8437412 q3-extractinstructions.txt 20150515_060749 0.5 554fe34577683917c0a3262b
20150515_060442 50 5 20 100000 967561224 0 10000 2820 7175 16 0 9 10000 1 11249 10684 15 0 0 10 0 0 0 142.495 52.214 ../q3/./log/doc50cop5lif20_af10000s1tTOTAL_gf0i10d0m0_seed967561224.log 8495051 q3-extractinstructions.txt 20150515_060752 0.5 554fe34577683917c0a3262c
20150515_060506 50 5 20 100000 420477893 0 10000 2890 7105 21 0 9 10000 1 11116 10539 21 0 0 10 0 0 0 142.728 51.387 ../q3/./log/doc50cop5lif20_af10000s1tTOTAL_gf0i10d0m0_seed420477893.log 8397840 q3-extractinstructions.txt 20150515_060816 0.5 554fe34577683917c0a3262d
20150515_060612 50 5 20 100000 263688301 0 10000 2785 7211 13 0 9 10000 1 11214 10678 13 0 0 10 0 0 0 139.491 53.696 ../q3/./log/doc50cop5lif20_af10000s1tTOTAL_gf0i10d0m0_seed263688301.log 8472212 q3-extractinstructions.txt 20150515_060916 0.5 554fe34577683917c0a3262e
20150515_060659 50 5 20 100000 50746969 0 10000 2859 7138 11 0 9 10000 1 11051 10527 11 0 0 10 0 0 0 131.392 53.789 ../q3/./log/doc50cop5lif20_af10000s1tTOTAL_gf0i10d0m0_seed50746969.log 8360421 q3-extractinstructions.txt 20150515_060955 0.5 554fe34577683917c0a3262f
20150515_060713 50 5 20 100000 533657980 0 10000 2867 7133 7 0 9 10000 1 11033 10509 6 0 0 10 0 0 0 127.422 53.305 ../q3/./log/doc50cop5lif20_af10000s1tTOTAL_gf0i10d0m0_seed533657980.log 8355869 q3-extractinstructions.txt 20150515_061005 0.5 554fe34577683917c0a32630
20150515_060718 50 8 20 100000 919028296 0 10000 1380 8620 0 0 9 10000 1 17833 16352 0 0 0 10 0 0 0 208.831 85.021 ../q3/./log/doc50cop8lif20_af10000s1tTOTAL_gf0i10d0m0_seed919028296.log 13048857 q3-extractinstructions.txt 20150515_061158 0.5 554fe34577683917c0a32631
20150515_060724 50 8 20 100000 103765041 0 10000 1364 8636 0 0 9 10000 1 17663 16249 0 0 0 10 0 0 0 206.814 84.896 ../q3/./log/doc50cop8lif20_af10000s1tTOTAL_gf0i10d0m0_seed103765041.log 12936150 q3-extractinstructions.txt 20150515_061202 0.5 554fe34577683917c0a32632
20150515_060759 50 8 20 100000 141246882 0 10000 1346 8654 0 0 9 10000 1 17754 16288 0 0 0 10 0 0 0 199.402 83.132 ../q3/./log/doc50cop8lif20_af10000s1tTOTAL_gf0i10d0m0_seed141246882.log 13007762 q3-extractinstructions.txt 20150515_061230 0.5 554fe34577683917c0a32633
20150515_060805 50 8 20 100000 681028781 0 10000 1332 8668 0 0 9 10000 1 17890 16379 0 0 0 10 0 0 0 211.316 86.597 ../q3/./log/doc50cop8lif20_af10000s1tTOTAL_gf0i10d0m0_seed681028781.log 13075961 q3-extractinstructions.txt 20150515_061247 0.5 554fe34577683917c0a32634
20150515_060829 50 8 20 100000 117661523 0 10000 1384 8616 0 0 9 10000 1 17676 16216 0 0 0 10 0 0 0 219.321 84.116 ../q3/./log/doc50cop8lif20_af10000s1tTOTAL_gf0i10d0m0_seed117661523.log 12936780 q3-extractinstructions.txt 20150515_061316 0.5 554fe34577683917c0a32635
20150515_061258 50 1 30 100000 919028296 1578 10000 8422 0 0 1578 9 10000 1 0 0 0 1461 0 10 0 0 0 22.067 7.785 ../q3/./log/doc50cop1lif30_af10000s1tTOTAL_gf0i10d0m0_seed919028296.log 1127163 q3-extractinstructions.txt 20150515_061328 0.5 554fe34577683917c0a32668
20150515_061324 50 1 30 100000 103765041 1544 10000 8456 0 0 1544 9 10000 1 0 0 0 1392 0 10 0 0 0 21.597 7.941 ../q3/./log/doc50cop1lif30_af10000s1tTOTAL_gf0i10d0m0_seed103765041.log 1098798 q3-extractinstructions.txt 20150515_061352 0.5 554fe34577683917c0a32669
20150515_061339 50 1 30 100000 141246882 1520 10000 8480 0 0 1520 9 10000 1 0 0 0 1404 0 10 0 0 0 22.947 6.912 ../q3/./log/doc50cop1lif30_af10000s1tTOTAL_gf0i10d0m0_seed141246882.log 1086269 q3-extractinstructions.txt 20150515_061409 0.5 554fe34577683917c0a3266a
20150515_060926 50 8 20 100000 105731136 0 10000 1324 8676 0 0 9 10000 1 17961 16443 0 0 0 10 0 0 0 232.149 83.149 ../q3/./log/doc50cop8lif20_af10000s1tTOTAL_gf0i10d0m0_seed105731136.log 13105659 q3-extractinstructions.txt 20150515_061426 0.5 554fe34577683917c0a32636
20150515_061405 50 1 30 100000 681028781 1544 10000 8456 0 0 1544 9 10000 1 0 0 0 1389 0 10 0 0 0 27.650 7.332 ../q3/./log/doc50cop1lif30_af10000s1tTOTAL_gf0i10d0m0_seed681028781.log 1102623 q3-extractinstructions.txt 20150515_061440 0.5 554fe34577683917c0a3266b
20150515_061420 50 1 30 100000 117661523 1546 10000 8454 0 0 1546 9 10000 1 0 0 0 1396 0 10 0 0 0 26.652 7.566 ../q3/./log/doc50cop1lif30_af10000s1tTOTAL_gf0i10d0m0_seed117661523.log 1097186 q3-extractinstructions.txt 20150515_061454 0.5 554fe34577683917c0a3266c
20150515_061000 50 8 20 100000 967561224 0 10000 1325 8675 0 0 9 10000 1 17889 16462 0 0 0 10 0 0 0 235.408 81.354 ../q3/./log/doc50cop8lif20_af10000s1tTOTAL_gf0i10d0m0_seed967561224.log 13101014 q3-extractinstructions.txt 20150515_061506 0.5 554fe34577683917c0a32637
20150515_061436 50 1 30 100000 105731136 1511 10000 8489 0 0 1511 9 10000 1 0 0 0 1388 0 10 0 0 0 25.969 7.363 ../q3/./log/doc50cop1lif30_af10000s1tTOTAL_gf0i10d0m0_seed105731136.log 1078607 q3-extractinstructions.txt 20150515_061509 0.5 554fe34577683917c0a3266d
20150515_061451 50 1 30 100000 967561224 1597 10000 8403 0 0 1597 9 10000 1 0 0 0 1441 0 10 0 0 0 23.844 7.613 ../q3/./log/doc50cop1lif30_af10000s1tTOTAL_gf0i10d0m0_seed967561224.log 1133811 q3-extractinstructions.txt 20150515_061521 0.5 554fe34577683917c0a3266e
20150515_061016 50 8 20 100000 420477893 0 10000 1343 8657 0 0 9 10000 1 17832 16300 0 0 0 10 0 0 0 238.461 79.061 ../q3/./log/doc50cop8lif20_af10000s1tTOTAL_gf0i10d0m0_seed420477893.log 13038327 q3-extractinstructions.txt 20150515_061524 0.5 554fe34577683917c0a32638
20150515_061506 50 1 30 100000 420477893 1570 10000 8430 0 0 1570 9 10000 1 0 0 0 1424 0 10 0 0 0 20.245 8.377 ../q3/./log/doc50cop1lif30_af10000s1tTOTAL_gf0i10d0m0_seed420477893.log 1117032 q3-extractinstructions.txt 20150515_061532 0.5 554fe34577683917c0a3266f
20150515_061521 50 1 30 100000 263688301 1559 10000 8441 0 0 1559 9 10000 1 0 0 0 1406 0 10 0 0 0 20.762 8.065 ../q3/./log/doc50cop1lif30_af10000s1tTOTAL_gf0i10d0m0_seed263688301.log 1107179 q3-extractinstructions.txt 20150515_061548 0.5 554fe34577683917c0a32670
20150515_061525 50 1 30 100000 50746969 1577 10000 8423 0 0 1577 9 10000 1 0 0 0 1423 0 10 0 0 0 22.100 8.471 ../q3/./log/doc50cop1lif30_af10000s1tTOTAL_gf0i10d0m0_seed50746969.log 1124273 q3-extractinstructions.txt 20150515_061554 0.5 554fe34577683917c0a32671
20150515_061531 50 1 30 100000 533657980 1498 10000 8502 0 0 1498 9 10000 1 0 0 0 1359 0 10 0 0 0 20.582 8.283 ../q3/./log/doc50cop1lif30_af10000s1tTOTAL_gf0i10d0m0_seed533657980.log 1071553 q3-extractinstructions.txt 20150515_061558 0.5 554fe34577683917c0a32672
20150515_061536 50 2 30 100000 919028296 23 10000 7140 2838 0 23 9 10000 1 2959 2959 0 22 0 10 0 0 0 41.671 15.599 ../q3/./log/doc50cop2lif30_af10000s1tTOTAL_gf0i10d0m0_seed919028296.log 2406995 q3-extractinstructions.txt 20150515_061631 0.5 554fe34577683917c0a32673
20150515_061541 50 2 30 100000 103765041 33 10000 7195 2777 0 33 9 10000 1 2893 2893 0 28 0 10 0 0 0 43.702 15.6 ../q3/./log/doc50cop2lif30_af10000s1tTOTAL_gf0i10d0m0_seed103765041.log 2368205 q3-extractinstructions.txt 20150515_061638 0.5 554fe34577683917c0a32674
20150515_061557 50 2 30 100000 141246882 22 10000 7216 2765 0 22 9 10000 1 2864 2864 0 19 0 10 0 0 0 46.021 14.993 ../q3/./log/doc50cop2lif30_af10000s1tTOTAL_gf0i10d0m0_seed141246882.log 2335297 q3-extractinstructions.txt 20150515_061657 0.5 554fe34577683917c0a32675
20150515_061601 50 2 30 100000 681028781 27 10000 7163 2813 0 27 9 10000 1 2947 2947 0 23 0 10 0 0 0 49.699 15.053 ../q3/./log/doc50cop2lif30_af10000s1tTOTAL_gf0i10d0m0_seed681028781.log 2402332 q3-extractinstructions.txt 20150515_061706 0.5 554fe34577683917c0a32676
20150515_061607 50 2 30 100000 117661523 36 10000 7169 2802 0 36 9 10000 1 2944 2944 0 33 0 10 0 0 0 54.032 14.711 ../q3/./log/doc50cop2lif30_af10000s1tTOTAL_gf0i10d0m0_seed117661523.log 2400873 q3-extractinstructions.txt 20150515_061715 0.5 554fe34577683917c0a32677
20150515_061214 50 8 20 100000 263688301 0 10000 1351 8649 0 0 9 10000 1 17942 16475 0 0 0 10 0 0 0 237.723 77.08 ../q3/./log/doc50cop8lif20_af10000s1tTOTAL_gf0i10d0m0_seed263688301.log 13100086 q3-extractinstructions.txt 20150515_061725 0.5 554fe34577683917c0a32639
20150515_061218 50 8 20 100000 50746969 0 10000 1364 8636 0 0 9 10000 1 17811 16363 0 0 0 10 0 0 0 234.538 77.672 ../q3/./log/doc50cop8lif20_af10000s1tTOTAL_gf0i10d0m0_seed50746969.log 13017296 q3-extractinstructions.txt 20150515_061726 0.5 554fe34577683917c0a3263a
20150515_061643 50 2 30 100000 105731136 43 10000 7218 2747 0 43 9 10000 1 2831 2831 0 38 0 10 0 0 0 52.490 15.257 ../q3/./log/doc50cop2lif30_af10000s1tTOTAL_gf0i10d0m0_seed105731136.log 2337500 q3-extractinstructions.txt 20150515_061749 0.5 554fe34577683917c0a32678
