timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid 
20170420_181627 50 1 2 300 100000 711283608 17 10000 0 9949 35 17 9 10000 1 167 167 0 17 3333 33 0 1000 47 100000 0 0 0 0 2 0 5.058 3.812 ../hl/gl-qtr/log/doc50cop2shlf1lif300_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed711283608.log 14753 hl-extractinstructions.txt 20170420_181640 0.5 548e0d74586d10072088ee671c92cad8ebfeae33_12
20170420_181630 50 1 2 300 100000 664375964 21 10000 0 9959 20 21 9 10000 1 217 217 0 21 3333 33 0 1000 35 100000 0 0 0 0 2 0 4.711 3.625 ../hl/gl-qtr/log/doc50cop2shlf1lif300_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed664375964.log 14242 hl-extractinstructions.txt 20170420_181644 0.5 548e0d74586d10072088ee671c92cad8ebfeae33_14
20170420_181629 50 1 2 300 100000 597296547 17 10000 0 9962 24 17 9 10000 1 181 181 0 17 3333 33 0 1000 48 100000 0 0 0 0 2 0 5.227 4.203 ../hl/gl-qtr/log/doc50cop2shlf1lif300_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed597296547.log 14809 hl-extractinstructions.txt 20170420_181643 0.5 548e0d74586d10072088ee671c92cad8ebfeae33_13
20170420_181641 50 1 2 300 100000 258760793 10000 10000 0 17 0 10000 9 10000 1 17 17 0 10000 3333 33 0 1000 10 100000 0 0 0 0 2 0 3.009 1.735 ../hl/gl-qtr/log/doc50cop2shlf1lif300_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed258760793.log 13795 hl-extractinstructions.txt 20170420_181652 0.5 548e0d74586d10072088ee671c92cad8ebfeae33_15
20170420_181643 50 1 2 300 100000 666549275 22 10000 0 9956 22 22 9 10000 1 192 192 0 22 3333 33 0 1000 49 100000 0 0 0 0 2 0 4.662 3.11 ../hl/gl-qtr/log/doc50cop2shlf1lif300_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed666549275.log 14300 hl-extractinstructions.txt 20170420_181655 0.5 548e0d74586d10072088ee671c92cad8ebfeae33_16
20170420_181645 50 1 2 300 100000 376517787 0 10000 9774 226 0 0 9 10000 1 201 201 0 0 3333 33 0 1000 31 100000 0 0 0 0 2 0 3.857 2.719 ../hl/gl-qtr/log/doc50cop2shlf1lif300_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed376517787.log 13793 hl-extractinstructions.txt 20170420_181657 0.5 548e0d74586d10072088ee671c92cad8ebfeae33_17
20170420_181646 50 1 2 300 100000 817713633 0 10000 9777 223 0 0 9 10000 1 209 209 0 0 3333 33 0 1000 34 100000 0 0 0 0 2 0 3.802 2.828 ../hl/gl-qtr/log/doc50cop2shlf1lif300_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed817713633.log 13774 hl-extractinstructions.txt 20170420_181658 0.5 548e0d74586d10072088ee671c92cad8ebfeae33_18
20170420_181657 50 1 2 300 100000 519606501 16 10000 0 9984 0 16 9 10000 1 231 231 0 0 3333 33 0 1000 42 100000 0 0 0 0 2 0 3.829 2.782 ../hl/gl-qtr/log/doc50cop2shlf1lif300_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed519606501.log 13772 hl-extractinstructions.txt 20170420_181708 0.5 548e0d74586d10072088ee671c92cad8ebfeae33_19
20170420_181659 50 1 2 300 100000 715258232 13 10000 0 9965 23 13 9 10000 1 185 185 0 13 3333 33 0 1000 35 100000 0 0 0 0 2 0 3.757 2.828 ../hl/gl-qtr/log/doc50cop2shlf1lif300_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed715258232.log 14280 hl-extractinstructions.txt 20170420_181711 0.5 548e0d74586d10072088ee671c92cad8ebfeae33_20
20170420_181659 50 1 2 300 100000 792850679 38 10000 0 197 9962 38 9 10000 1 199 199 0 25 3333 33 0 1000 44 100000 0 0 0 0 2 0 4.742 3.859 ../hl/gl-qtr/log/doc50cop2shlf1lif300_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed792850679.log 14793 hl-extractinstructions.txt 20170420_181713 0.5 548e0d74586d10072088ee671c92cad8ebfeae33_21
20170420_181711 50 1 2 500 100000 919028296 9 10000 0 9981 10 9 9 10000 1 108 108 0 9 3333 33 0 1000 37 100000 0 0 0 0 2 0 5.303 3.984 ../hl/gl-qtr/log/doc50cop2shlf1lif500_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed919028296.log 14754 hl-extractinstructions.txt 20170420_181724 0.5 86b8d9785d79003f1c6ec41b50fcb74296ad88c5_1
20170420_181713 50 1 2 500 100000 103765041 3 10000 0 9983 14 3 9 10000 1 133 133 0 3 3333 33 0 1000 41 100000 0 0 0 0 2 0 5.009 3.75 ../hl/gl-qtr/log/doc50cop2shlf1lif500_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed103765041.log 14277 hl-extractinstructions.txt 20170420_181726 0.5 86b8d9785d79003f1c6ec41b50fcb74296ad88c5_2
20170420_181714 50 1 2 500 100000 141246882 29 10000 0 97 9971 29 9 10000 1 97 97 0 29 3333 33 0 1000 45 100000 0 0 0 0 2 0 6.286 5.141 ../hl/gl-qtr/log/doc50cop2shlf1lif500_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed141246882.log 15265 hl-extractinstructions.txt 20170420_181728 0.5 86b8d9785d79003f1c6ec41b50fcb74296ad88c5_3
20170420_181714 50 1 2 500 100000 681028781 35 10000 0 67 9965 35 9 10000 1 67 67 0 28 3333 33 0 1000 61 100000 0 0 0 0 2 0 7.008 5.86 ../hl/gl-qtr/log/doc50cop2shlf1lif500_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed681028781.log 15790 hl-extractinstructions.txt 20170420_181729 0.5 86b8d9785d79003f1c6ec41b50fcb74296ad88c5_4
20170420_181726 50 1 2 500 100000 117661523 0 10000 9859 141 0 0 9 10000 1 121 121 0 0 3333 33 0 1000 43 100000 0 0 0 0 2 0 3.888 2.734 ../hl/gl-qtr/log/doc50cop2shlf1lif500_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed117661523.log 13750 hl-extractinstructions.txt 20170420_181738 0.5 86b8d9785d79003f1c6ec41b50fcb74296ad88c5_5
20170420_181729 50 1 2 500 100000 967561224 10000 10000 0 99 0 10000 9 10000 1 100 100 0 10000 3333 33 0 1000 41 100000 0 0 0 0 2 0 3.894 2.828 ../hl/gl-qtr/log/doc50cop2shlf1lif500_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed967561224.log 13802 hl-extractinstructions.txt 20170420_181741 0.5 86b8d9785d79003f1c6ec41b50fcb74296ad88c5_7
20170420_181728 50 1 2 500 100000 105731136 12 10000 0 9971 17 12 9 10000 1 115 115 0 12 3333 33 0 1000 45 100000 0 0 0 0 2 0 5.066 3.937 ../hl/gl-qtr/log/doc50cop2shlf1lif500_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed105731136.log 14776 hl-extractinstructions.txt 20170420_181741 0.5 86b8d9785d79003f1c6ec41b50fcb74296ad88c5_6
20170420_181730 50 1 2 500 100000 420477893 16 10000 0 9970 15 16 9 10000 1 105 105 0 16 3333 33 0 1000 36 100000 0 0 0 0 2 0 4.731 3.797 ../hl/gl-qtr/log/doc50cop2shlf1lif500_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed420477893.log 14773 hl-extractinstructions.txt 20170420_181743 0.5 86b8d9785d79003f1c6ec41b50fcb74296ad88c5_8
20170420_181741 50 1 2 500 100000 263688301 9 10000 0 9977 14 9 9 10000 1 108 108 0 9 3333 33 0 1000 45 100000 0 0 0 0 2 0 3.720 2.782 ../hl/gl-qtr/log/doc50cop2shlf1lif500_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed263688301.log 14260 hl-extractinstructions.txt 20170420_181753 0.5 86b8d9785d79003f1c6ec41b50fcb74296ad88c5_9
20170420_181743 50 1 2 500 100000 50746969 21 10000 0 79 9979 21 9 10000 1 79 79 0 21 3333 33 0 1000 40 100000 0 0 0 0 2 0 4.783 3.906 ../hl/gl-qtr/log/doc50cop2shlf1lif500_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed50746969.log 15288 hl-extractinstructions.txt 20170420_181757 0.5 86b8d9785d79003f1c6ec41b50fcb74296ad88c5_10
20170420_181754 50 1 2 500 100000 533657980 13 10000 0 9968 19 13 9 10000 1 110 110 0 13 3333 33 0 1000 36 100000 0 0 0 0 2 0 5.540 4.156 ../hl/gl-qtr/log/doc50cop2shlf1lif500_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed533657980.log 14802 hl-extractinstructions.txt 20170420_181808 0.5 86b8d9785d79003f1c6ec41b50fcb74296ad88c5_11
20170420_181757 50 1 2 500 100000 711283608 10 10000 0 9979 11 10 9 10000 1 88 88 0 10 3333 33 0 1000 47 100000 0 0 0 0 2 0 4.927 3.734 ../hl/gl-qtr/log/doc50cop2shlf1lif500_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed711283608.log 14738 hl-extractinstructions.txt 20170420_181810 0.5 86b8d9785d79003f1c6ec41b50fcb74296ad88c5_12
20170420_181759 50 1 2 500 100000 664375964 4 10000 0 9982 14 4 9 10000 1 120 120 0 4 3333 33 0 1000 45 100000 0 0 0 0 2 0 4.135 3.172 ../hl/gl-qtr/log/doc50cop2shlf1lif500_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed664375964.log 14235 hl-extractinstructions.txt 20170420_181811 0.5 86b8d9785d79003f1c6ec41b50fcb74296ad88c5_14
20170420_181758 50 1 2 500 100000 597296547 16 10000 0 9972 13 16 9 10000 1 98 98 0 16 3333 33 0 1000 40 100000 0 0 0 0 2 0 4.968 3.875 ../hl/gl-qtr/log/doc50cop2shlf1lif500_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed597296547.log 14801 hl-extractinstructions.txt 20170420_181812 0.5 86b8d9785d79003f1c6ec41b50fcb74296ad88c5_13
20170420_181809 50 1 2 500 100000 258760793 10000 10000 0 16 0 10000 9 10000 1 16 16 0 10000 3333 33 0 1000 11 100000 0 0 0 0 2 0 2.769 1.703 ../hl/gl-qtr/log/doc50cop2shlf1lif500_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed258760793.log 13794 hl-extractinstructions.txt 20170420_181820 0.5 86b8d9785d79003f1c6ec41b50fcb74296ad88c5_15
20170420_181811 50 1 2 500 100000 666549275 15 10000 0 9968 17 15 9 10000 1 108 108 0 15 3333 33 0 1000 37 100000 0 0 0 0 2 0 4.453 3.281 ../hl/gl-qtr/log/doc50cop2shlf1lif500_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed666549275.log 14299 hl-extractinstructions.txt 20170420_181823 0.5 86b8d9785d79003f1c6ec41b50fcb74296ad88c5_16
20170420_181812 50 1 2 500 100000 376517787 0 10000 9874 126 0 0 9 10000 1 106 106 0 0 3333 33 0 1000 42 100000 0 0 0 0 2 0 3.607 2.719 ../hl/gl-qtr/log/doc50cop2shlf1lif500_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed376517787.log 13787 hl-extractinstructions.txt 20170420_181824 0.5 86b8d9785d79003f1c6ec41b50fcb74296ad88c5_17
20170420_181813 50 1 2 500 100000 817713633 0 10000 9879 121 0 0 9 10000 1 111 111 0 0 3333 33 0 1000 45 100000 0 0 0 0 2 0 3.605 2.734 ../hl/gl-qtr/log/doc50cop2shlf1lif500_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed817713633.log 13768 hl-extractinstructions.txt 20170420_181825 0.5 86b8d9785d79003f1c6ec41b50fcb74296ad88c5_18
20170420_181825 50 1 2 500 100000 519606501 4 10000 0 9996 0 4 9 10000 1 146 146 0 0 3333 33 0 1000 44 100000 0 0 0 0 2 0 3.600 2.656 ../hl/gl-qtr/log/doc50cop2shlf1lif500_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed519606501.log 13764 hl-extractinstructions.txt 20170420_181837 0.5 86b8d9785d79003f1c6ec41b50fcb74296ad88c5_19
20170420_181826 50 1 2 500 100000 715258232 8 10000 0 9981 11 8 9 10000 1 98 98 0 8 3333 33 0 1000 46 100000 0 0 0 0 2 0 3.953 2.969 ../hl/gl-qtr/log/doc50cop2shlf1lif500_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed715258232.log 14270 hl-extractinstructions.txt 20170420_181839 0.5 86b8d9785d79003f1c6ec41b50fcb74296ad88c5_20
20170420_181837 50 1 2 500 100000 792850679 25 10000 0 120 9975 25 9 10000 1 120 120 0 17 3333 33 0 1000 41 100000 0 0 0 0 2 0 5.082 3.938 ../hl/gl-qtr/log/doc50cop2shlf1lif500_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed792850679.log 14789 hl-extractinstructions.txt 20170420_181851 0.5 86b8d9785d79003f1c6ec41b50fcb74296ad88c5_21
20170420_181840 50 1 2 1000 100000 103765041 7 10000 0 9988 5 7 9 10000 1 66 66 0 7 3333 33 0 1000 45 100000 0 0 0 0 2 0 4.312 3.328 ../hl/gl-qtr/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed103765041.log 14285 hl-extractinstructions.txt 20170420_181853 0.5 63fc9d68f698f452b3d07b60cde59d6b9ad5f453_2
20170420_181839 50 1 2 1000 100000 919028296 9 10000 0 9984 7 9 9 10000 1 68 68 0 9 3333 33 0 1000 48 100000 0 0 0 0 2 0 4.875 3.828 ../hl/gl-qtr/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed919028296.log 14763 hl-extractinstructions.txt 20170420_181853 0.5 63fc9d68f698f452b3d07b60cde59d6b9ad5f453_1
20170420_181852 50 1 2 1000 100000 141246882 9 10000 0 62 9991 9 9 10000 1 62 62 0 9 3333 33 0 1000 34 100000 0 0 0 0 2 0 5.380 4.187 ../hl/gl-qtr/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed141246882.log 15269 hl-extractinstructions.txt 20170420_181905 0.5 63fc9d68f698f452b3d07b60cde59d6b9ad5f453_3
20170420_181854 50 1 2 1000 100000 117661523 0 10000 9921 79 0 0 9 10000 1 69 69 0 0 3333 33 0 1000 50 100000 0 0 0 0 2 0 3.539 2.625 ../hl/gl-qtr/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed117661523.log 13753 hl-extractinstructions.txt 20170420_181906 0.5 63fc9d68f698f452b3d07b60cde59d6b9ad5f453_5
20170420_181854 50 1 2 1000 100000 681028781 16 10000 0 38 9984 16 9 10000 1 38 38 0 14 3333 33 0 1000 40 100000 0 0 0 0 2 0 6.067 5.063 ../hl/gl-qtr/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed681028781.log 15800 hl-extractinstructions.txt 20170420_181908 0.5 63fc9d68f698f452b3d07b60cde59d6b9ad5f453_4
20170420_181906 50 1 2 1000 100000 105731136 8 10000 0 9986 6 8 9 10000 1 60 60 0 8 3333 33 0 1000 52 100000 0 0 0 0 2 0 4.663 3.469 ../hl/gl-qtr/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed105731136.log 14774 hl-extractinstructions.txt 20170420_181919 0.5 63fc9d68f698f452b3d07b60cde59d6b9ad5f453_6
20170420_181908 50 1 2 1000 100000 967561224 10000 10000 0 50 0 10000 9 10000 1 50 50 0 10000 3333 33 0 1000 33 100000 0 0 0 0 2 0 3.666 2.609 ../hl/gl-qtr/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed967561224.log 13808 hl-extractinstructions.txt 20170420_181920 0.5 63fc9d68f698f452b3d07b60cde59d6b9ad5f453_7
20170420_181908 50 1 2 1000 100000 420477893 12 10000 0 9975 13 12 9 10000 1 42 42 0 12 3333 33 0 1000 55 100000 0 0 0 0 2 0 4.593 3.609 ../hl/gl-qtr/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed420477893.log 14781 hl-extractinstructions.txt 20170420_181922 0.5 63fc9d68f698f452b3d07b60cde59d6b9ad5f453_8
20170420_181920 50 1 2 1000 100000 263688301 3 10000 0 9987 10 3 9 10000 1 56 56 0 3 3333 33 0 1000 52 100000 0 0 0 0 2 0 4.256 3.079 ../hl/gl-qtr/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed263688301.log 14267 hl-extractinstructions.txt 20170420_181932 0.5 63fc9d68f698f452b3d07b60cde59d6b9ad5f453_9
20170420_181922 50 1 2 1000 100000 50746969 9 10000 0 42 9991 9 9 10000 1 42 42 0 9 3333 33 0 1000 42 100000 0 0 0 0 2 0 5.458 4.453 ../hl/gl-qtr/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed50746969.log 15289 hl-extractinstructions.txt 20170420_181935 0.5 63fc9d68f698f452b3d07b60cde59d6b9ad5f453_10
20170420_181923 50 1 2 1000 100000 533657980 10 10000 0 9983 7 10 9 10000 1 47 47 0 10 3333 33 0 1000 41 100000 0 0 0 0 2 0 4.902 3.907 ../hl/gl-qtr/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed533657980.log 14806 hl-extractinstructions.txt 20170420_181936 0.5 63fc9d68f698f452b3d07b60cde59d6b9ad5f453_11
20170420_181923 50 1 2 1000 100000 711283608 5 10000 0 9990 5 5 9 10000 1 39 39 0 5 3333 33 0 1000 46 100000 0 0 0 0 2 0 4.926 3.89 ../hl/gl-qtr/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed711283608.log 14739 hl-extractinstructions.txt 20170420_181936 0.5 63fc9d68f698f452b3d07b60cde59d6b9ad5f453_12
20170420_181935 50 1 2 1000 100000 597296547 4 10000 0 9987 9 4 9 10000 1 44 44 0 4 3333 33 0 1000 53 100000 0 0 0 0 2 0 4.425 3.452 ../hl/gl-qtr/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed597296547.log 14809 hl-extractinstructions.txt 20170420_181948 0.5 63fc9d68f698f452b3d07b60cde59d6b9ad5f453_13
20170420_181936 50 1 2 1000 100000 664375964 3 10000 0 9992 5 3 9 10000 1 63 63 0 3 3333 33 0 1000 46 100000 0 0 0 0 2 0 3.845 2.985 ../hl/gl-qtr/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed664375964.log 14236 hl-extractinstructions.txt 20170420_181948 0.5 63fc9d68f698f452b3d07b60cde59d6b9ad5f453_14
20170420_181948 50 1 2 1000 100000 258760793 10000 10000 0 6 0 10000 9 10000 1 6 6 0 10000 3333 33 0 1000 12 100000 0 0 0 0 2 0 2.797 1.625 ../hl/gl-qtr/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed258760793.log 13800 hl-extractinstructions.txt 20170420_181958 0.5 63fc9d68f698f452b3d07b60cde59d6b9ad5f453_15
20170420_181950 50 1 2 1000 100000 666549275 5 10000 0 9990 5 5 9 10000 1 55 55 0 5 3333 33 0 1000 43 100000 0 0 0 0 2 0 4.356 3.155 ../hl/gl-qtr/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed666549275.log 14298 hl-extractinstructions.txt 20170420_182002 0.5 63fc9d68f698f452b3d07b60cde59d6b9ad5f453_16
20170420_181951 50 1 2 1000 100000 376517787 0 10000 9930 70 0 0 9 10000 1 66 66 0 0 3333 33 0 1000 28 100000 0 0 0 0 2 0 3.692 2.766 ../hl/gl-qtr/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed376517787.log 13790 hl-extractinstructions.txt 20170420_182003 0.5 63fc9d68f698f452b3d07b60cde59d6b9ad5f453_17
20170420_181952 50 1 2 1000 100000 817713633 0 10000 9941 59 0 0 9 10000 1 56 56 0 0 3333 33 0 1000 49 100000 0 0 0 0 2 0 3.641 2.703 ../hl/gl-qtr/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed817713633.log 13773 hl-extractinstructions.txt 20170420_182004 0.5 63fc9d68f698f452b3d07b60cde59d6b9ad5f453_18
20170420_182003 50 1 2 1000 100000 519606501 8 10000 0 9992 0 8 9 10000 1 75 75 0 0 3333 33 0 1000 27 100000 0 0 0 0 2 0 4.418 3.234 ../hl/gl-qtr/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed519606501.log 13768 hl-extractinstructions.txt 20170420_182016 0.5 63fc9d68f698f452b3d07b60cde59d6b9ad5f453_19
20170420_182005 50 1 2 1000 100000 715258232 0 10000 0 9994 7 0 9 10000 1 44 44 0 0 3333 33 0 1000 34 100000 0 0 0 0 2 0 5.282 4.109 ../hl/gl-qtr/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed715258232.log 14279 hl-extractinstructions.txt 20170420_182019 0.5 63fc9d68f698f452b3d07b60cde59d6b9ad5f453_20
20170420_182006 50 1 2 1000 100000 792850679 7 10000 0 60 9993 7 9 10000 1 60 60 0 3 3333 33 0 1000 49 100000 0 0 0 0 2 0 6.879 5.344 ../hl/gl-qtr/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed792850679.log 14786 hl-extractinstructions.txt 20170420_182020 0.5 63fc9d68f698f452b3d07b60cde59d6b9ad5f453_21
20170420_182007 50 1 3 10 100000 919028296 35 10000 0 9525 2419 35 9 10000 1 9293 7339 1954 35 3333 33 0 1000 76 100000 0 0 0 0 2 0 14.643 12.515 ../hl/gl-qtr/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed919028296.log 15639 hl-extractinstructions.txt 20170420_182029 0.5 d30737cdc65973ac1bf55f590f00fb0669638f26_1
20170420_182008 50 1 3 10 100000 103765041 31 10000 0 9518 2415 31 9 10000 1 9019 7170 1849 30 3333 33 0 1000 70 100000 0 0 0 0 2 0 14.239 12.251 ../hl/gl-qtr/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed103765041.log 15655 hl-extractinstructions.txt 20170420_182030 0.5 d30737cdc65973ac1bf55f590f00fb0669638f26_2
20170420_182009 50 1 3 10 100000 141246882 38 10000 0 9410 3007 38 9 10000 1 8741 6137 2604 38 3333 33 0 1000 64 100000 0 0 0 0 2 0 14.379 12.078 ../hl/gl-qtr/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed141246882.log 16151 hl-extractinstructions.txt 20170420_182031 0.5 d30737cdc65973ac1bf55f590f00fb0669638f26_3
20170420_182033 50 1 3 10 100000 117661523 27 10000 0 9676 1683 27 9 10000 1 9468 8045 1423 15 3333 33 0 1000 50 100000 0 0 0 0 2 0 13.727 11.86 ../hl/gl-qtr/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed117661523.log 15118 hl-extractinstructions.txt 20170420_182054 0.5 d30737cdc65973ac1bf55f590f00fb0669638f26_5
20170420_182031 50 1 3 10 100000 681028781 77 10000 0 4248 9937 77 9 10000 1 8430 5255 3175 68 3333 33 0 1000 71 100000 0 0 0 0 2 0 15.913 14.077 ../hl/gl-qtr/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed681028781.log 16697 hl-extractinstructions.txt 20170420_182055 0.5 d30737cdc65973ac1bf55f590f00fb0669638f26_4
20170420_182034 50 1 3 10 100000 105731136 32 10000 0 9472 2546 32 9 10000 1 9100 7089 2011 32 3333 33 0 1000 64 100000 0 0 0 0 2 0 14.078 12.25 ../hl/gl-qtr/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed105731136.log 15648 hl-extractinstructions.txt 20170420_182056 0.5 d30737cdc65973ac1bf55f590f00fb0669638f26_6
20170420_182035 50 1 3 10 100000 967561224 378 10000 0 9353 1384 378 9 10000 1 8813 8137 676 377 3333 33 0 1000 71 100000 0 0 0 0 2 0 13.821 11.859 ../hl/gl-qtr/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed967561224.log 15657 hl-extractinstructions.txt 20170420_182056 0.5 d30737cdc65973ac1bf55f590f00fb0669638f26_7
20170420_182047 50 1 3 10 100000 420477893 338 10000 0 9280 1961 338 9 10000 1 8380 7074 1306 337 3333 33 0 1000 64 100000 0 0 0 0 2 0 10.882 9.485 ../hl/gl-qtr/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed420477893.log 16163 hl-extractinstructions.txt 20170420_182106 0.5 d30737cdc65973ac1bf55f590f00fb0669638f26_8
20170420_182058 50 1 3 10 100000 263688301 15 10000 0 9974 1047 15 9 10000 1 9665 8315 1350 14 3333 33 0 1000 66 100000 0 0 0 0 2 0 15.461 13.156 ../hl/gl-qtr/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed263688301.log 15132 hl-extractinstructions.txt 20170420_182121 0.5 d30737cdc65973ac1bf55f590f00fb0669638f26_9
20170420_182059 50 1 3 10 100000 50746969 44 10000 0 9359 3009 44 9 10000 1 8624 6061 2563 44 3333 33 0 1000 68 100000 0 0 0 0 2 0 16.883 14.484 ../hl/gl-qtr/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed50746969.log 16175 hl-extractinstructions.txt 20170420_182123 0.5 d30737cdc65973ac1bf55f590f00fb0669638f26_10
20170420_182101 50 1 3 10 100000 711283608 372 10000 0 9128 1913 372 9 10000 1 8178 6892 1286 372 3333 33 0 1000 57 100000 0 0 0 0 2 0 16.755 14.297 ../hl/gl-qtr/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed711283608.log 16123 hl-extractinstructions.txt 20170420_182126 0.5 d30737cdc65973ac1bf55f590f00fb0669638f26_12
20170420_182100 50 1 3 10 100000 533657980 493 10000 0 4014 9513 493 9 10000 1 7354 4926 2428 490 3333 33 0 1000 75 100000 0 0 0 0 2 0 18.020 15.703 ../hl/gl-qtr/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf3333i33d0m1000_sh0i0s0m0_seed533657980.log 17188 hl-extractinstructions.txt 20170420_182126 0.5 d30737cdc65973ac1bf55f590f00fb0669638f26_11
