timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion
20150124_194513 50 8 1 100000 919028296 62 10000 0 9987 8280 62 9 10000 1 281781 73498 14585 59 905.875 855.151 ../q2/d50a10000s1/logb0001/c08d50b0001s919028296.log 1194495 q2-extractinstructions-02.txt 20150129_173433 0.4
20150124_201538 50 8 1 100000 967561224 60 10000 0 9988 8281 60 9 10000 1 282166 73462 14638 53 906.269 866.242 ../q2/d50a10000s1/logb0001/c08d50b0001s967561224.log 1194491 q2-extractinstructions-02.txt 20150129_173436 0.4
20150124_204634 50 9 1 100000 103765041 18 10000 0 9997 9407 18 9 10000 1 317719 66242 22629 16 1060.786 1009.03 ../q2/d50a10000s1/logb0001/c09d50b0001s103765041.log 1194051 q2-extractinstructions-02.txt 20150129_173439 0.4
20150124_211546 50 9 1 100000 105731136 14 10000 0 9999 9442 14 9 10000 1 318685 66129 22888 14 1213.828 1035.94 ../q2/d50a10000s1/logb0001/c09d50b0001s105731136.log 1194018 q2-extractinstructions-02.txt 20150129_173442 0.4
20150124_210425 50 9 1 100000 117661523 19 10000 0 9995 9480 19 9 10000 1 318509 66043 22792 19 1129.123 1049.45 ../q2/d50a10000s1/logb0001/c09d50b0001s117661523.log 1193983 q2-extractinstructions-02.txt 20150129_173445 0.4
20150124_205623 50 9 1 100000 141246882 16 10000 0 9998 9417 16 9 10000 1 317851 66334 22632 14 1155.658 1109.323 ../q2/d50a10000s1/logb0001/c09d50b0001s141246882.log 1194048 q2-extractinstructions-02.txt 20150129_173448 0.4
20150124_213606 50 9 1 100000 263688301 14 10000 0 9998 9461 14 9 10000 1 318602 66167 22761 13 1340.432 1083.442 ../q2/d50a10000s1/logb0001/c09d50b0001s263688301.log 1194013 q2-extractinstructions-02.txt 20150129_173451 0.4
20150124_212321 50 9 1 100000 420477893 26 10000 0 9997 9413 26 9 10000 1 317829 66332 22560 25 1300.578 1064.519 ../q2/d50a10000s1/logb0001/c09d50b0001s420477893.log 1194049 q2-extractinstructions-02.txt 20150129_173454 0.4
20150124_213916 50 9 1 100000 50746969 17 10000 0 9998 9456 17 9 10000 1 318415 66292 22651 13 1342.930 1089.37 ../q2/d50a10000s1/logb0001/c09d50b0001s50746969.log 1194006 q2-extractinstructions-02.txt 20150129_173458 0.4
20150124_214506 50 9 1 100000 533657980 29 10000 0 9998 9460 29 9 10000 1 317515 66215 22659 26 1319.891 1086.921 ../q2/d50a10000s1/logb0001/c09d50b0001s533657980.log 1193994 q2-extractinstructions-02.txt 20150129_173501 0.4
20150124_210055 50 9 1 100000 681028781 23 10000 0 9998 9480 23 9 10000 1 318380 66110 22794 19 1023.851 983.648 ../q2/d50a10000s1/logb0001/c09d50b0001s681028781.log 1193970 q2-extractinstructions-02.txt 20150129_173504 0.4
20150124_204253 50 9 1 100000 919028296 26 10000 0 9997 9456 26 9 10000 1 317614 66153 22714 22 1073.017 1020.434 ../q2/d50a10000s1/logb0001/c09d50b0001s919028296.log 1194002 q2-extractinstructions-02.txt 20150129_173507 0.4
20150124_211804 50 9 1 100000 967561224 22 10000 0 9996 9454 22 9 10000 1 318148 66285 22636 21 1265.100 1055.003 ../q2/d50a10000s1/logb0001/c09d50b0001s967561224.log 1194005 q2-extractinstructions-02.txt 20150129_173510 0.4
20150124_220146 50 10 1 100000 103765041 9 10000 0 10000 8163 9 9 10000 1 354260 75219 14147 7 1446.289 1206.216 ../q2/d50a10000s1/logb0001/c10d50b0001s103765041.log 1195964 q2-extractinstructions-02.txt 20150129_173513 0.4
20150124_223123 50 10 1 100000 105731136 13 10000 0 10000 8187 13 9 10000 1 354939 75219 14176 11 1705.693 1422.901 ../q2/d50a10000s1/logb0001/c10d50b0001s105731136.log 1195943 q2-extractinstructions-02.txt 20150129_173516 0.4
20150124_222559 50 10 1 100000 117661523 8 10000 0 10000 8141 8 9 10000 1 354111 75404 13957 7 1594.845 1329.377 ../q2/d50a10000s1/logb0001/c10d50b0001s117661523.log 1195989 q2-extractinstructions-02.txt 20150129_173519 0.4
20150124_220709 50 10 1 100000 141246882 5 10000 0 9999 8107 5 9 10000 1 353157 75610 13770 4 1441.962 1198.648 ../q2/d50a10000s1/logb0001/c10d50b0001s141246882.log 1196026 q2-extractinstructions-02.txt 20150129_173522 0.4
20150124_225953 50 10 1 100000 263688301 10 10000 0 10000 8090 10 9 10000 1 354426 75327 14005 8 1475.918 1230.068 ../q2/d50a10000s1/logb0001/c10d50b0001s263688301.log 1196046 q2-extractinstructions-02.txt 20150129_173525 0.4
20150124_225239 50 10 1 100000 420477893 10 10000 0 9998 8139 10 9 10000 1 353616 75390 13936 10 1475.831 1224.857 ../q2/d50a10000s1/logb0001/c10d50b0001s420477893.log 1196003 q2-extractinstructions-02.txt 20150129_173528 0.4
20150124_231148 50 10 1 100000 50746969 8 10000 0 10000 8142 8 9 10000 1 353940 75423 13945 7 1399.682 1195.607 ../q2/d50a10000s1/logb0001/c10d50b0001s50746969.log 1195991 q2-extractinstructions-02.txt 20150129_173531 0.4
20150124_231722 50 10 1 100000 533657980 8 10000 0 9999 8141 8 9 10000 1 353191 75394 13985 7 1351.981 1168.838 ../q2/d50a10000s1/logb0001/c10d50b0001s533657980.log 1195993 q2-extractinstructions-02.txt 20150129_173534 0.4
