timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion
20141214_003753 50 14 2 100000 141246882 8 10000 0 9994 4356 8 9 10000 4 263215 77350 4477 8 1197.301 706.638 ../q2/d50aunif10000s4/logb0002/c14d50b0002s141246882.log 1204784 q2-extractinstructions-02.txt 20141214_170615 0.4
20141214_005758 50 14 2 100000 263688301 10 10000 0 9993 4194 10 9 10000 4 263287 77466 4350 7 1099.166 692.862 ../q2/d50aunif10000s4/logb0002/c14d50b0002s263688301.log 1204972 q2-extractinstructions-02.txt 20141214_170618 0.4
20141214_005658 50 14 2 100000 420477893 8 10000 0 9998 4259 8 9 10000 4 263442 77399 4365 7 1157.067 697.23 ../q2/d50aunif10000s4/logb0002/c14d50b0002s420477893.log 1204868 q2-extractinstructions-02.txt 20141214_170622 0.4
20141214_005916 50 14 2 100000 50746969 7 10000 0 10000 4182 7 9 10000 4 262615 77449 4282 7 1308.896 685.484 ../q2/d50aunif10000s4/logb0002/c14d50b0002s50746969.log 1204934 q2-extractinstructions-02.txt 20141214_170625 0.4
20141214_005923 50 14 2 100000 533657980 11 10000 0 9998 4239 11 9 10000 4 262115 77298 4379 9 1460.395 707.994 ../q2/d50aunif10000s4/logb0002/c14d50b0002s533657980.log 1204862 q2-extractinstructions-02.txt 20141214_170628 0.4
20141214_003758 50 14 2 100000 681028781 10 10000 0 9996 4208 10 9 10000 4 261652 77346 4302 8 1125.107 686.373 ../q2/d50aunif10000s4/logb0002/c14d50b0002s681028781.log 1204956 q2-extractinstructions-02.txt 20141214_170631 0.4
20141214_003740 50 14 2 100000 919028296 5 10000 0 9995 4337 5 9 10000 4 262505 77207 4490 5 1275.287 712.066 ../q2/d50aunif10000s4/logb0002/c14d50b0002s919028296.log 1204781 q2-extractinstructions-02.txt 20141214_170635 0.4
20141214_005647 50 14 2 100000 967561224 10 10000 0 9995 4299 10 9 10000 4 262932 77370 4406 9 1119.922 673.893 ../q2/d50aunif10000s4/logb0002/c14d50b0002s967561224.log 1204893 q2-extractinstructions-02.txt 20141214_170638 0.4
20141214_011537 50 16 2 100000 103765041 3 10000 0 9999 4151 3 9 10000 4 298738 80028 4181 0 1210.191 791.299 ../q2/d50aunif10000s4/logb0002/c16d50b0002s103765041.log 1206741 q2-extractinstructions-02.txt 20141214_170641 0.4
20141214_012414 50 16 2 100000 105731136 5 10000 0 9996 4133 5 9 10000 4 301209 80204 4201 3 1656.885 812.858 ../q2/d50aunif10000s4/logb0002/c16d50b0002s105731136.log 1206748 q2-extractinstructions-02.txt 20141214_170645 0.4
20141214_012108 50 16 2 100000 117661523 4 10000 0 10000 4148 4 9 10000 4 300815 80118 4232 4 1519.416 834.231 ../q2/d50aunif10000s4/logb0002/c16d50b0002s117661523.log 1206720 q2-extractinstructions-02.txt 20141214_170648 0.4
20141214_011628 50 16 2 100000 141246882 4 10000 0 9999 4143 4 9 10000 4 299595 79829 4250 3 1315.294 810.831 ../q2/d50aunif10000s4/logb0002/c16d50b0002s141246882.log 1206682 q2-extractinstructions-02.txt 20141214_170651 0.4
20141214_013607 50 16 2 100000 263688301 4 10000 0 9994 4215 4 9 10000 4 299949 79861 4272 4 1236.730 784.015 ../q2/d50aunif10000s4/logb0002/c16d50b0002s263688301.log 1206605 q2-extractinstructions-02.txt 20141214_170654 0.4
20141214_013554 50 16 2 100000 420477893 4 10000 0 9997 4142 4 9 10000 4 301003 80227 4234 4 1424.457 805.324 ../q2/d50aunif10000s4/logb0002/c16d50b0002s420477893.log 1206764 q2-extractinstructions-02.txt 20141214_170658 0.4
20141214_013853 50 16 2 100000 50746969 3 10000 0 9997 4114 3 9 10000 4 301129 80161 4231 3 1516.735 802.047 ../q2/d50aunif10000s4/logb0002/c16d50b0002s50746969.log 1206757 q2-extractinstructions-02.txt 20141214_170701 0.4
20141214_014634 50 16 2 100000 533657980 6 10000 0 9998 4162 6 9 10000 4 299356 80115 4273 3 1327.879 800.208 ../q2/d50aunif10000s4/logb0002/c16d50b0002s533657980.log 1206678 q2-extractinstructions-02.txt 20141214_170704 0.4
20141214_011645 50 16 2 100000 681028781 6 10000 0 9998 4194 6 9 10000 4 300332 80025 4264 4 1147.476 787.836 ../q2/d50aunif10000s4/logb0002/c16d50b0002s681028781.log 1206666 q2-extractinstructions-02.txt 20141214_170707 0.4
20141214_010447 50 16 2 100000 919028296 4 10000 0 10000 4140 4 9 10000 4 300277 80032 4260 2 1528.569 786.775 ../q2/d50aunif10000s4/logb0002/c16d50b0002s919028296.log 1206740 q2-extractinstructions-02.txt 20141214_170711 0.4
20141214_013054 50 16 2 100000 967561224 6 10000 0 9996 4171 6 9 10000 4 300008 80113 4230 3 1096.035 779.053 ../q2/d50aunif10000s4/logb0002/c16d50b0002s967561224.log 1206734 q2-extractinstructions-02.txt 20141214_170714 0.4
20141214_015215 50 20 2 100000 103765041 0 10000 0 9999 4077 0 9 10000 4 376199 83720 4174 0 1694.614 999.669 ../q2/d50aunif10000s4/logb0002/c20d50b0002s103765041.log 1210002 q2-extractinstructions-02.txt 20141214_170717 0.4
20141214_020932 50 20 2 100000 105731136 2 10000 0 10000 4165 2 9 10000 4 376044 83680 4209 1 1837.519 1010.404 ../q2/d50aunif10000s4/logb0002/c20d50b0002s105731136.log 1209901 q2-extractinstructions-02.txt 20141214_170721 0.4
20141214_020605 50 20 2 100000 117661523 4 10000 0 9996 4007 4 9 10000 4 375467 83869 4076 3 2045.618 994.975 ../q2/d50aunif10000s4/logb0002/c20d50b0002s117661523.log 1210006 q2-extractinstructions-02.txt 20141214_170724 0.4
20141214_015648 50 20 2 100000 141246882 2 10000 0 9995 4150 2 9 10000 4 374580 83751 4234 2 1976.722 1044.864 ../q2/d50aunif10000s4/logb0002/c20d50b0002s141246882.log 1209935 q2-extractinstructions-02.txt 20141214_170727 0.4
20141214_022752 50 20 2 100000 263688301 0 10000 0 9998 4122 0 9 10000 4 375379 83760 4178 0 2067.360 1022.899 ../q2/d50aunif10000s4/logb0002/c20d50b0002s263688301.log 1209963 q2-extractinstructions-02.txt 20141214_170730 0.4
20141214_022223 50 20 2 100000 420477893 4 10000 0 10000 4053 4 9 10000 4 375039 83596 4107 3 1550.588 979.407 ../q2/d50aunif10000s4/logb0002/c20d50b0002s420477893.log 1210039 q2-extractinstructions-02.txt 20141214_170734 0.4
